name,shortname,province,city,address,phone,office,website,chairman,manager,reg_capital,setup_date,end_date,employees,main_business,org_code,credit_code
大连银行股份有限公司,大连银行,辽宁,大连市,辽宁省大连市中山区中山路88号,86-411-82311410,辽宁省大连市中山区中山路88号,www.bankofdl.com,陈占维,王旭,680018.96,19980319,,5432.0,,242693604,912102002426936044
上海金码创业投资管理合伙企业(有限合伙),金码创投,上海,上海市,上海市虹口区四平路710号,,上海市浦东新区世纪大道188号11楼,,,,,20120323,,5.0,,591697363,91310109591697363W
平安大华基金管理有限公司,平安大华基金,广东,深圳市,广东省深圳市福田区福田街道益田路5033号平安金融中心34层,"86-755-22623179,86-4008004800,86-4008866338",广东省深圳市福田区福华三路星河发展中心大厦5楼,www.fund.pingan.com,罗春风,肖宇鹏,130000.0,20110107,,,,71788478X,9144030071788478XL
上海惠衍投资中心(有限合伙),惠衍投资,上海,上海市,上海市浦东新区泥城镇新城路2号24幢N1328室,,上海市长宁区虹桥路1591号加17别墅,,,,,20140127,,6.0,,091829729,
北京中金安石资产管理有限公司,中金安石资产,北京,北京市,北京市朝阳区东三环中路39号院17号楼12层1508,,北京市朝阳区东三环中路39号院17号楼12层1508,,张恒,,1000.0,20150519,,10.0,,335604025,911101053356040251
招商局仁和人寿保险股份有限公司,招商仁和人寿,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室,"86-755-88238400,86-755-88236565","广东省深圳市南山区望海路1166号招商局广场22层ABH单元,29层,35层CDEFGH1单元",www.cmrh.com,李建红,彭伟,500000.0,20170704,,,,MA5ELQ5C4,91440300MA5ELQ5C42
杭州同喆投资管理有限公司,同喆投资,浙江,杭州市,浙江省杭州市滨江区江南大道3850号创新大厦1212室,,浙江省杭州市滨江区江南大道3850号创新大厦1212室,,彭伟,,200.0,20141023,,3.0,,,
深圳招银国金投资有限公司,招银国金投资,广东,深圳市,广东省深圳市前海深港合作区前海一路1号A栋201室,,广东省深圳市福田区中心四路嘉里建设广场一座17层,www.cmbsinolink.com,冀承,,2000.0,20130730,,22.0,,075182742,91440300075182742W
北京米思融佳创业投资中心(有限合伙),米思融佳创投,北京,北京市,北京市东城区永定门内东街中里9-17号2552房间,,北京市西城区锦什坊街26号恒奥中心C座207-1,,,,,20120222,,7.0,,590636390,91110101590636390R
北京远德投资管理有限公司,远德投资,北京,北京市,北京市怀柔区迎宾中路36号2层22048室,,江苏省苏州市人民路2114号A楼西209室,,胡海峰,,50.0,20140620,,3.0,,39791781X,
深圳市广聚恒升投资管理有限公司,广聚恒升投资,广东,深圳市,广东省深圳市前海深港合作区前湾一路鲤鱼门街1号前海深港合作区管理局综合办公楼A栋20,,广东省深圳市福田区福华三路168号国际商会中心1108,www.gjhs-capital.com,张岩,,1000.0,20140509,,3.0,,306001225,
大连博豪投资有限公司,博豪投资,辽宁,大连市,辽宁省大连市中山区上海路51号宏孚大厦2308,,辽宁省大连市中山区上海路51号宏孚大厦2308,www.bohao.com,范晓伟,,1000.0,20110118,,8.0,,565531132,
新疆世欣瀚海股权投资有限公司,世欣瀚海投资,新疆,乌鲁木齐市,新疆维吾尔自治区乌鲁木齐市高新技术产业开发区高新街258号数码港大厦2015-793号,,上海市长宁区娄山关路83号新虹桥中心大厦7楼,,高德成,,10000.0,20151106,,7.0,,,91650100MA7754MN2X
上海云本翼投资管理有限公司,云本翼投资,上海,上海市,上海市虹口区广纪路173号1001-1004室104S,,上海市浦东新区陆家嘴环路166号未来资产大厦26A,www.benyicapital.com,陈运红,,1000.0,20140911,,6.0,,312307220,91310109312307220B
上海锦象资产管理有限公司,锦象资产,上海,上海市,上海市嘉定区南翔镇蕰北公路1755弄5号3层B区3123室,,上海市闵行区万源路2163号B座304-305室,,王静,,2000.0,20150817,,14.0,,351078715,913101143510787155
湖南中垒投资管理企业(有限合伙),中垒投资,湖南,长沙市,湖南省长沙市开福区中山路589号开福万达广场B区商业综合体15010房,,湖南省长沙市开福区中山路589号开福万达广场B区商业综合体15010房,,,,,20140820,,8.0,,395718112,
深圳前海鸿鹏资本管理有限公司,鸿鹏资本,广东,深圳市,广东省深圳市前海深港合作区,,广东省深圳市南山区科技园南区科苑南路武汉大学深圳产学研大楼B502-1,,罗伟,,5000.0,20150421,,11.0,,334974147,
中投保信裕资产管理(北京)有限公司,中投保信裕资产,北京,北京市,北京市海淀区西三环北路100号1号楼1-19-2-906室,,北京市海淀区西三环北路100号写字楼9层,,石军,,3000.0,20141102,,85.0,,318167812,
中信保诚基金管理有限公司,中信保诚基金,上海,上海市,上海市浦东新区世纪大道8号上海国金中心汇丰银行大楼9层,"86-4006660066,86-21-68649788",上海市浦东新区世纪大道8号上海国金中心汇丰银行大楼9层,www.citicprufunds.com.cn,张翔燕,吕涛,20000.0,20050930,,,,717858768,91310000717858768L
北京华鼎富盈投资基金管理有限公司,华鼎富盈,北京,北京市,北京市朝阳区将台乡酒仙桥路甲12号五层5040,,北京市朝阳区白家庄东三环北路甲19号32楼3201,,肖图健,,5000.0,20160219,,7.0,,,91110105MA003N4YXL
北京和为永泰投资管理有限公司,和为永泰投资,北京,北京市,北京市石景山区古城西路113号景山财富中心金融商业楼4层422,,北京市石景山区古城西路113号景山财富中心金融商业楼4层422,www.heweigroup.cn,费云健,,5000.0,20150723,,11.0,,351274206,91110107351274206H
上海贯隆股权投资基金管理有限公司,贯隆投资,上海,上海市,上海市浦东新区莲溪路1210号3幢405室,,江苏省苏州市高新区狮山路金狮大厦9D2室,,沈凛,,10000.0,20150828,,10.0,,35071170X,
深圳德瑞丰投资管理有限公司,德瑞丰投资,广东,深圳市,"广东省深圳市福田区益田路西,福中路北新世界商务中心610",,,,杨孚平,杨孚平,3000.0,20060811,,,,792555695,
深圳市鼎汇盈资产管理有限公司,鼎汇盈资产,广东,深圳市,广东省深圳市福田区彩田南路中深花园A座2912室E03,86-755-86626889,广东省深圳市福田区益田路6009号新世界中心大厦1110室,,贾冠俊,贾冠俊,1000.0,20101022,,,,564243972,
恒泰先锋投资有限公司,恒泰先锋投资,北京,北京市,北京市顺义区顺通路25号5幢,,北京市西城区金融大街33号通泰大厦B座6层605,,武丽辉,,10000.0,20130125,,12.0,,061269679,
上海海昊投资管理有限公司,海昊投资,上海,上海市,上海市田林东路588号E452室,86-21-58769953,上海市田林东路588号E452室,,曾文海,曾文海,1000.0,20070205,,,,703414816,913101047989446910
江苏唯君资产管理有限公司,唯君资产,江苏,无锡市,江苏省无锡市锡山经济技术开发区,,江苏省无锡市锡山经济技术开发区凤威路2号,www.vtam.asia,陶维群,,3000.0,20130130,,18.0,,061846739,91320205061846739T
宁波比高世纪投资管理有限公司,比高世纪投资,浙江,宁波市,浙江省宁波市鄞州区科创大厦754室,,浙江省宁波市鄞州区首南西路88号B栋16楼,,冯昊,,1000.0,20141001,,8.0,,316811862,91330212316811862H
富邦华一银行有限公司,富邦华一银行,上海,上海市,"上海市中国(上海)自由贸易试验区世纪大道1168号A座1楼101室,18楼,19楼及20楼",86-21-20619888,"上海市中国(上海)自由贸易试验区世纪大道1168号A座1楼101室,18楼,19楼及20楼",www.fsbankonline.com,洪佩丽,詹文嶽,210000.0,19970320,,1052.0,,607368469,913100006073684694
信银(深圳)股权投资基金管理有限公司,信银投资基金,广东,深圳市,广东省深圳市前海深港合作区前湾一路一号A座201室(入驻:深圳市前海商务秘书有限公司),,广东省深圳市福田区中心三路8号卓越时代广场2期20楼,,孙莉,,1000.0,20131220,20331220,12.0,,,
广东兴富投资管理有限公司,广东兴富投资,广东,广州市,广东省广州市海珠区五凤西畔里南街六巷3号,,广东省广州市天河区华夏路16号富力盈凯中心1309,www.hinfuinvest.com.cn,刘振龙,,1000.0,20140616,,5.0,,30436548X,9144010130436548XG
上海鲸睿资产管理有限公司,鲸睿资产,上海,上海市,上海市浦东新区自由贸易试验区新金桥路27号13号楼2层,,上海市浦东新区金湘路201弄15号1623室,,齐恒,,1000.0,20160114,,6.0,,MA1K36CR7,91310000MA1K36CR7C
汉富(北京)资本管理有限公司,汉富资本,北京,北京市,北京市海淀区青云里满庭芳园小区9号楼青云当代大厦2005室,,北京市朝阳区天元港中心A座9层,www.hanfor.cn,韩学渊,,100000.0,20101126,,30.0,,565798806,91110108565798806W
武汉格毅投资有限公司,格毅投资,湖北,武汉市,湖北省武汉市青山区建设三路1栋1-7层,,北京市朝阳区东三环中路双井东柏街9号院天之骄子小区7号楼702,,张毅,,1000.0,20150728,,4.0,,347202509,
上海津尧资产管理有限公司,津尧资产,上海,上海市,上海市浦东新区富特北路211号302部位368室,,上海市虹口区宝山路778号511A室,,孙建琪,,2000.0,20150709,,9.0,,342245294,91310115342245294Q
深圳善行四海资产管理有限公司,善行四海资产,广东,深圳市,广东省深圳市福田区华强北街道深南中路1002号新闻大厦14楼1407,,广东省深圳市南山区蛇口工业区工业大道路兴华工业大厦8栋五层5A03,,祁正,,1000.0,20111102,,5.0,,585611295,914403005856112959
上海睿谷资产管理有限公司,睿谷资产,上海,上海市,上海市崇明县横沙乡富民支路58号1462室(上海横泰经济开发区),,上海市长宁区延安西路1228弄2号嘉利大厦7A,ruiguasset.com,王炜,,1000.0,20061103,,10.0,,795617994,
深圳前海易成资产管理有限公司,易成资产,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室(入住深圳市前海商务秘书有限公司),,山东省青岛市市南区香港中路12号丰合广场B区901,,郭昊,,1000.0,20150113,,3.0,,326551224,
深圳市繁祉投资管理企业(有限合伙),繁祉投资,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),,广东省深圳市福田区莲花北62-401,,,,,20140815,,3.0,,312004860,
汉世纪国际投资管理(北京)有限公司,汉世纪投资,北京,北京市,北京市海淀区海淀北二街8号5层606室,,北京市海淀区紫竹院路81号北方地产大厦1203,,汪安东,,2000.0,20030604,,8.0,,75134412X,
中致(上海)资产管理有限公司,中致资产,上海,上海市,"上海市浦东新区自由贸易试验区环龙路65弄1号三层,四层",,上海市浦东新区杨高南路729号陆家嘴世纪金融广场1号楼45层,www.assetszz.com,董锋,,2000.0,20160427,,10.0,,MA1K3B1K3,91310115MA1K3B1K3C
兰州农村商业银行股份有限公司,兰州农商行,甘肃,兰州市,甘肃省兰州市城关区庆阳路75—3号(中科银座东侧一楼),86-931-7897451,甘肃省兰州市城关区庆阳路75—3号(中科银座东侧一楼),,康欣,,550000.0,20151120,,,,,91620100MA71CD8F5H
哈尔滨好家庭股权投资基金管理有限公司,哈尔滨好家庭,黑龙江,哈尔滨市,黑龙江省哈尔滨市黑山街25号4单元101,,黑龙江省哈尔滨市香坊区中山路副57-3号,www.hjtsmjj.com,李耕,,1500.0,20160401,,20.0,,,91230103MA18XF2509
上海祥熙投资管理事务所,祥熙投资,上海,上海市,上海市奉贤区楚华支路128号第6幢1037室,,,,刘浩,,,20130423,,,,066046028,
中广文影股权投资基金管理(上海)有限公司,中广文影投资,上海,上海市,上海市浦东新区浦东大道2123号3E-2112室,,上海市浦东新区世纪大道1589号1807室,,俞昊,,1250.0,20140328,,15.0,,093476613,
上海金王资产管理有限公司,金王资产,上海,上海市,上海市浦东新区中国(上海)自由贸易试验区耀华路251号一幢一层,,上海市浦东新区上丰路977号涛飞国际A座5楼501-506室,,欧阳克通,,1000.0,20151201,,11.0,,MA1K338L4,91310000MA1K338L4H
一壹国际影视文化传媒(北京)有限公司,一壹国际影视文化传媒,北京,北京市,北京市东城区青龙胡同1号B座1121,"86-10-84187051,86-10-84187053",北京市东城区青龙胡同1号歌华大厦B座11层,www.theonefilm.com.cn,王一洋,董爱珍,1000.0,20051109,,,,782500092,91110101782500092T
日照岚山农村商业银行股份有限公司,日照岚山农商行,山东,日照市,山东省日照市岚山区岚山东路,86-633-2681809,山东省日照市岚山区岚山东路,,秦海松,毕弘龙,50743.1794,20140926,,,,,91371100312864000N
横琴蜂起资本管理有限公司,横琴蜂起资本,广东,珠海市,广东省珠海市横琴新区宝华路6号105室-6407,,广东省广州市天河区华夏路30号富力盈通大厦3506-3507,,梁兆俊,,1000.0,20150910,,7.0,,MA4UH4RL9,91440400MA4UH4RL94
北京基石创业投资管理中心(有限合伙),基石管理中心,北京,北京市,"北京市丰台区南四环西路188号十八区2号楼9层901,902(园区)",,北京市海淀区彩和坊路10号1+1大厦1305室,www.bjjsfund.com.cn,,,,20121207,,21.0,,059250100,91110106059250100X
上海睿磊资产管理中心(有限合伙),睿磊资产,上海,上海市,上海市嘉定区兴邦路755号2幢3层D区3273室,,浙江省杭州市下城区庆春路136号广利大厦808室,,王超,,1000.0,20150618,,5.0,,342173411,91310114342173411A
上海谦石投资管理有限公司,谦石投资,上海,上海市,上海市浦东新区樱花路100号5层601室,,上海市浦东新区樱花路100号富荟广场601室,,李追阳,张勇,1000.0,20100507,,8.0,,55432017X,9131011555432017XJ
山东嘉信惠众资产管理有限公司,嘉信惠众资产,山东,济南市,山东省济南市章丘市普集镇凤凰山工业园,,山东省济南市市中区山东新金融中心1号楼2407,,王兆军,,1000.0,20140811,,5.0,,312708235,
广东懋峰资产管理有限公司,懋峰资产,广东,广州市,广州市天河区中山大道西140号2401房,86-20-38303200,广州市天河区中山大道西140号2401房,www.apexfunds.com.cn,夏和平,夏和平,1000.0,20130314,,9.0,,06332271X,9144010106332271XR
北京富信德锐投资管理有限公司,富信德锐投资,北京,北京市,北京市朝阳区慧忠路5号C座1103室,,北京市朝阳区慧忠路5号C座1103室,,邓睦,,1000.0,19990324,,5.0,,700164268,91110105700164268K
建州(北京)投资基金管理有限公司,建州基金,北京,北京市,北京市朝阳区光华东里8号院2号楼1005,,北京市朝阳区霞光里15号霄云中心A座309,www.jianzhoucapital.com,雷红丽,,10000.0,20130312,,15.0,,062773527,911100000627735279
北京东方贝格资本管理有限公司,东方贝格资本,北京,北京市,北京市海淀区丹棱街6号1幢5层618,,北京市海淀区丹棱街6号1幢5层618,,孟配英,,3000.0,20150709,,,,,
北京睿渠投资管理有限公司,京睿渠投资,北京,北京市,北京市怀柔区雁栖经济开发区雁栖大街31号2幢201室,,北京市西城区香炉营头条庄胜二期3栋6单元507室,,白璠,,2000.0,20130522,,5.0,,069608559,91110116069608559L
